disease,test_study,auc,f1,mcc,acc,confusion_matrix
CAD,CAD,0.617059891107078,0.5461445051608986,0.09762406180518768,0.5478260869565217,"[[28 30]
 [22 35]]"
OB,OB,0.6859783129642942,0.6218317595296234,0.2615080457691752,0.6812913907284768,"[[651 129]
 [256 172]]"
IBS,IBS,0.5945764084671579,0.5026063100137175,0.13907673692064818,0.5432098765432098,"[[470  75]
 [443 146]]"
SZ,SZ,0.747322482712093,0.6800384037401903,0.3673869692814004,0.680365296803653,"[[142  54]
 [ 86 156]]"
BD,BD,0.7510048808498421,0.4371708828084667,0.1863445896089262,0.5147679324894515,"[[105   3]
 [112  17]]"
IBD,IBD,0.7737353287549786,0.6837966527227394,0.4189984266914369,0.7140015910898966,"[[ 509  139]
 [ 580 1286]]"
AS,AS,0.6862433862433862,0.3344927252241219,-0.03649155630972615,0.3356643356643357,"[[27  8]
 [87 21]]"
PD,PD,0.6136173259087873,0.5618721255862921,0.1579642514897884,0.5618729096989966,"[[419 199]
 [456 421]]"
GD,GD,0.6339506172839506,0.346658302919708,0.11538536884253749,0.43283582089552236,"[[ 80   1]
 [113   7]]"
MS,MS,0.6268165949500689,0.5458952220677544,0.17920950632424373,0.5468277945619335,"[[ 83  30]
 [120  98]]"
T2DM,T2DM,0.6501046025104602,0.5952338993175208,0.25677552792219877,0.5954583683767872,"[[368 104]
 [377 340]]"
CRC,CRC,0.6284318287575617,0.6008958566629339,0.20503856341406046,0.6083172147001934,"[[385 229]
 [176 244]]"
ASD,ASD,0.4581968380572568,0.440367316341829,-0.07268362629019343,0.46835443037974683,"[[82 37]
 [89 29]]"
