studyId,disease,AUC ROC,Average Precision,F1 value,aupr value,acc value,mcc value
PRJCA007396,AS,0.5502,0.8711,0.4434,0.8693,0.7966,
SRP332779,AS,0.716,0.844,0.614,0.8399,0.7619,0.3334
PRJNA932561,ASD,0.5675,0.5741,0.428,0.574,0.5375,0.1549
PRJNA578223,ASD,0.5263,0.5871,0.3287,0.5834,0.4896,
PRJNA1103839,ASD,0.5527,0.6308,0.3222,0.6255,0.4754,
PRJNA1068750,BD,0.7772,0.7741,0.7386,0.7744,0.7386,0.4789
PRJEB11419,BD,0.6889,0.714,0.6528,0.7024,0.6667,0.3637
PRJEB23500,BD,0.6262,0.7284,0.4385,0.7284,0.6218,0.1355
PRJDB6472,CAD,0.5253,0.5336,0.4132,0.5271,0.5,0.1225
PRJDB7456,CAD,0.7298,0.7344,0.6298,0.7259,0.6508,0.3116
PRJNA318004,CRC,0.7589,0.7337,0.5862,0.7339,0.6009,0.3239
PRJDB11845,CRC,0.7954,0.7989,0.6732,0.7974,0.6961,0.4443
PRJNA290926,CRC,0.7624,0.7887,0.6599,0.7883,0.6667,0.3559
PRJNA824020,CRC,0.5647,0.6266,0.2976,0.6208,0.4237,
PRJEB6070,CRC,0.8439,0.8372,0.7347,0.8374,0.7363,0.5168
PRJNA430990,CRC,0.7434,0.4745,0.6374,0.466,0.7603,0.2802
PRJEB36789,CRC,0.9171,0.8661,0.8252,0.8668,0.8431,0.6508
PRJNA850658,GD,0.6154,0.7648,0.4261,0.7616,0.6633,0.0499
PRJNA695309,GD,0.5733,0.6188,0.472,0.6129,0.5728,0.1538
PRJNA762195,HTN,0.4722,0.6586,0.449,0.6545,0.6598,0.1184
PRJNA722359,HTN,0.4527,0.3467,0.288,0.3354,0.3478,0.0
qiita_2538,IBD,0.5112,0.5865,0.452,0.5871,0.543,0.1777
PRJEB13679,IBD,0.6849,0.8061,0.5393,0.8048,0.7001,0.2211
PRJNA317429,IBD,0.7708,0.6929,0.6812,0.6859,0.6829,0.4321
qiita_1629,IBD,0.735,0.9313,0.4596,0.9318,0.7932,0.063
PRJNA422193,IBD,0.4317,0.4674,0.321,0.4639,0.4728,
PRJNA431126,IBD,0.6722,0.901,0.6463,0.901,0.8721,0.3894
PRJNA268708,IBS,0.6285,0.7987,0.5212,0.7991,0.7188,0.1907
PRJEB11419,IBS,0.5488,0.5078,0.3182,0.5067,0.4586,0.0149
PRJEB22970,MS,0.5497,0.8651,0.45,0.8643,0.8182,
PRJEB32763,MS,0.5466,0.6091,0.3463,0.6051,0.5299,
PRJEB22977,MS,0.6205,0.7572,0.4151,0.7526,0.6322,0.042
PRJEB11419,OB,0.514,0.5065,0.3253,0.5042,0.4821,
PRJEB28687,OB,0.6451,0.3331,0.4544,0.3304,0.4754,0.1554
PRJNA832909,PC,0.3462,0.1148,0.1363,0.1112,0.1552,
PRJNA575620,PC,0.1292,0.4572,0.3725,0.4363,0.5938,
PRJNA510730,PD,0.7139,0.7572,0.6333,0.7515,0.6716,0.3007
PRJEB14674,PD,0.6918,0.7949,0.4214,0.796,0.6147,0.114
PRJNA742875,PD,0.6931,0.7237,0.5518,0.7234,0.5965,0.2309
PRJEB27564,PD,0.7025,0.6861,0.612,0.6853,0.6324,0.2901
PRJEB30615,PD,0.7599,0.8136,0.6405,0.8134,0.6863,0.3131
PRJNA594156,PD,0.7329,0.8327,0.6881,0.8326,0.7396,0.386
PRJNA896324,SZ,0.6513,0.7544,0.6429,0.7472,0.7,0.3162
PRJNA807473,SZ,0.6658,0.6959,0.6415,0.6916,0.6708,0.3255
PRJCA000673,SZ,0.8022,0.8112,0.6771,0.8089,0.7094,0.4389
PRJNA880407,SZ,0.7826,0.8244,0.6637,0.8236,0.68,0.4009
PRJNA807457,T2DM,0.4375,0.4697,0.373,0.4391,0.5,0.0
PRJNA766337,T2DM,0.5634,0.7899,0.4346,0.7882,0.7686,
PRJEB59916,T2DM,0.5775,0.6516,0.4643,0.6381,0.55,0.1667
PRJNA743182,T2DM,0.2929,0.4302,0.3256,0.4313,0.4828,
PRJNA1000711,T2DM,0.6615,0.8874,0.4947,0.8863,0.7761,0.1162
PRJNA879337,T2DM,1.0,1.0,0.9481,1.0,0.9524,0.9014
PRJNA668251,T2DM,0.9388,0.9571,0.8542,0.9548,0.8571,0.7454
PRJNA743980,T2DM,0.492,0.6493,0.375,0.6315,0.6,
PRJNA788301,T2DM,0.5392,0.6027,0.32,0.5974,0.4706,
PRJNA734860,T2DM,0.6053,0.4371,0.5732,0.4274,0.5741,0.2292
PRJEB11419,T2DM,0.6429,0.531,0.5009,0.5105,0.5238,0.2147
PRJNA978958,T2DM,0.5579,0.777,0.5538,0.7669,0.6897,0.23
PRJNA719138,T2DM,0.2826,0.5006,0.3729,0.4829,0.5946,
PRJNA646010,T2DM,0.3223,0.5017,0.3594,0.4761,0.561,
PRJNA819279,T2DM,0.3893,0.4534,0.3167,0.4269,0.4634,
PRJNA588353,T2DM,0.6528,0.5865,0.6661,0.5632,0.6667,0.3345
