sample_id,true_label,prob,pred_label
CRR024587,0,0.5712043046951294,0
CRR024588,0,0.4712507426738739,0
CRR024589,0,0.6013252139091492,0
CRR024590,0,0.5102556943893433,0
CRR024591,0,0.6767992973327637,1
CRR024592,0,0.6782254576683044,1
CRR024593,0,0.6204105615615845,0
CRR024594,0,0.5876030325889587,0
CRR024595,0,0.672305703163147,0
CRR024596,0,0.6528332233428955,0
CRR024597,0,0.5607337951660156,0
CRR024598,0,0.5443049669265747,0
CRR024599,0,0.5276303887367249,0
CRR024600,0,0.5212022662162781,0
CRR024601,0,0.5307185649871826,0
CRR024602,0,0.48232632875442505,0
CRR024603,0,0.5701851844787598,0
CRR024604,0,0.533657431602478,0
CRR024605,0,0.5121379494667053,0
CRR024606,0,0.5466137528419495,0
CRR024607,0,0.5761986970901489,0
CRR024608,0,0.4531605839729309,0
CRR024609,0,0.7165058255195618,1
CRR024610,0,0.5933606624603271,0
CRR024611,0,0.48615577816963196,0
CRR024612,0,0.7390480637550354,1
CRR024613,0,0.6599953174591064,0
CRR024614,0,0.6798338890075684,1
CRR024615,0,0.5072510242462158,0
CRR024616,0,0.5919111967086792,0
CRR024617,0,0.4699479639530182,0
CRR024618,0,0.5270196199417114,0
CRR024619,0,0.5906694531440735,0
CRR024620,0,0.6730197668075562,0
CRR024621,0,0.538793683052063,0
CRR024622,0,0.48380717635154724,0
CRR024623,0,0.6132158041000366,0
CRR024624,0,0.6703280210494995,0
CRR024625,0,0.4998854696750641,0
CRR024626,0,0.46566537022590637,0
CRR024627,0,0.7355694770812988,1
CRR024628,0,0.5991531014442444,0
CRR024629,0,0.6062251329421997,0
CRR024630,0,0.5795683860778809,0
CRR024631,0,0.6494330167770386,0
CRR024632,0,0.5469115972518921,0
CRR024633,0,0.631596565246582,0
CRR024634,0,0.5863065719604492,0
CRR024635,0,0.5460771322250366,0
CRR024636,0,0.6588177680969238,0
CRR024637,0,0.5081679821014404,0
CRR024638,0,0.5415117740631104,0
CRR024639,0,0.642439603805542,0
CRR024640,1,0.5514978766441345,0
CRR024641,1,0.5998232960700989,0
CRR024642,1,0.6431851983070374,0
CRR024643,1,0.719617486000061,1
CRR024644,1,0.6877421140670776,1
CRR024645,1,0.7333630323410034,1
CRR024646,1,0.649267852306366,0
CRR024647,1,0.6676235198974609,0
CRR024648,1,0.5062918663024902,0
CRR024649,1,0.670714259147644,0
CRR024650,1,0.6836685538291931,1
CRR024651,1,0.7885995507240295,1
CRR024652,1,0.5065665245056152,0
CRR024653,1,0.646737277507782,0
CRR024654,1,0.6462002396583557,0
CRR024655,1,0.8199006915092468,1
CRR024656,1,0.5218625068664551,0
CRR024657,1,0.6696485280990601,0
CRR024658,1,0.7250561714172363,1
CRR024659,1,0.6723877191543579,0
CRR024660,1,0.8091389536857605,1
CRR024661,1,0.6571394205093384,0
CRR024662,1,0.4923509657382965,0
CRR024663,1,0.593243420124054,0
CRR024664,1,0.698352575302124,1
CRR024665,1,0.59266597032547,0
CRR024666,1,0.7053094506263733,1
CRR024667,1,0.7058175802230835,1
CRR024668,1,0.6919168829917908,1
CRR024669,1,0.7281833291053772,1
CRR024670,1,0.7736504673957825,1
CRR024671,1,0.7024909853935242,1
CRR024672,1,0.6405561566352844,0
CRR024673,1,0.6385266184806824,0
CRR024674,1,0.801891565322876,1
CRR024675,1,0.708370566368103,1
CRR024676,1,0.4743879735469818,0
CRR024677,1,0.5245627760887146,0
CRR024678,1,0.6675028204917908,0
CRR024679,1,0.5210785865783691,0
CRR024680,1,0.5138481855392456,0
CRR024681,1,0.6999543309211731,1
CRR024682,1,0.6421210765838623,0
CRR024683,1,0.6092777848243713,0
CRR024684,1,0.5896939635276794,0
CRR024685,1,0.7145840525627136,1
CRR024686,1,0.5075450539588928,0
CRR024687,1,0.660408079624176,0
CRR024688,1,0.4953060448169708,0
CRR024689,1,0.7785167098045349,1
CRR024690,1,0.5047603845596313,0
CRR024691,1,0.7112709879875183,1
CRR024692,1,0.5316235423088074,0
CRR024693,1,0.685906708240509,1
CRR024694,1,0.5324334502220154,0
CRR024695,1,0.6238841414451599,0
CRR024696,1,0.6369242072105408,0
CRR024697,1,0.6582560539245605,0
CRR024698,1,0.5077478885650635,0
CRR024699,1,0.7333250045776367,1
CRR024700,1,0.4562896490097046,0
CRR024701,1,0.49713149666786194,0
CRR024702,1,0.553758978843689,0
CRR024703,1,0.6659017205238342,0
