sample_id,true_label,prob,pred_label
SRR10420132,1,0.3938206434249878,1
SRR10420133,1,0.16440929472446442,0
SRR10420134,1,0.5514512062072754,1
SRR10420135,1,0.5025435090065002,1
SRR10420136,1,0.2866348326206207,1
SRR10420137,0,0.3914022445678711,1
SRR10420138,0,0.36342737078666687,1
SRR10420139,0,0.06601027399301529,0
SRR10420140,0,0.6211016178131104,1
SRR10420141,0,0.09497455507516861,0
SRR10420142,0,0.1026463508605957,0
SRR10420143,0,0.13087373971939087,0
SRR10420144,0,0.0509113185107708,0
SRR10420145,1,0.10055464506149292,0
SRR10420146,0,0.2135971188545227,0
SRR10420147,0,0.27212998270988464,1
SRR10420148,0,0.261130690574646,1
SRR10420149,0,0.18518169224262238,0
SRR10420150,0,0.21601331233978271,0
SRR10420151,0,0.09148279577493668,0
SRR10420152,0,0.10684671252965927,0
SRR10420153,0,0.13531240820884705,0
SRR10420154,0,0.09069692343473434,0
SRR10420155,0,0.09122469276189804,0
SRR10420156,1,0.14673647284507751,0
SRR10420157,0,0.21285782754421234,0
SRR10420158,0,0.18308597803115845,0
SRR10420159,0,0.18000802397727966,0
SRR10420160,0,0.13462337851524353,0
SRR10420161,0,0.11218786239624023,0
SRR10420162,0,0.2037259042263031,0
SRR10420163,1,0.1156512126326561,0
SRR10420164,1,0.6334567666053772,1
SRR10420165,1,0.05826861411333084,0
SRR10420166,1,0.35343044996261597,1
SRR10420167,1,0.21093691885471344,0
SRR10420168,1,0.1829560250043869,0
SRR10420169,1,0.28506794571876526,1
SRR10420170,1,0.4375610947608948,1
SRR10420171,1,0.24560026824474335,1
SRR10420172,1,0.3590295612812042,1
SRR10420173,1,0.4196069836616516,1
SRR10420174,1,0.15178421139717102,0
SRR10420175,1,0.2350277304649353,1
SRR10420176,1,0.5597144365310669,1
SRR10420177,1,0.3372892737388611,1
SRR10420178,1,0.3617017865180969,1
SRR10420179,1,0.2512059509754181,1
