disease,study,f1,auc,cms
CAD,PRJDB6472,0.3333333333333333,0.6860119047619048,"[[26  2]
 [24  0]]"
CAD,PRJDB7456,0.3225806451612903,0.8575757575757577,"[[30  0]
 [33  0]]"
OB,PRJEB11419,0.39767180475272956,0.6788178793292793,"[[358   3]
 [319  19]]"
OB,PRJEB28687,0.46007714561234336,0.6764518695306284,"[[173 246]
 [ 18  72]]"
IBS,PRJNA268708,0.2299465240641711,0.6251439097398112,"[[ 86   0]
 [202   0]]"
IBS,PRJEB11419,0.5076417004048583,0.542016404609504,"[[183 276]
 [138 249]]"
SZ,PRJNA896324,0.3146032726150046,0.771531100478469,"[[21  1]
 [36  2]]"
SZ,PRJNA807473,0.30603448275862066,0.8644757433489828,"[[71  0]
 [90  0]]"
SZ,PRJCA000673,0.6903798256537983,0.7691627358490566,"[[27 26]
 [ 8 56]]"
SZ,PRJNA880407,0.6281780725555222,0.6924,"[[28 22]
 [15 35]]"
BD,PRJNA1068750,0.36912047560762373,0.7204968944099378,"[[46  0]
 [41  1]]"
BD,PRJEB11419,0.3333333333333333,0.7377777777777778,"[[15  0]
 [15  0]]"
BD,PRJEB23500,0.28313253012048195,0.7039007092198581,"[[47  0]
 [72  0]]"
IBD,qiita_2538,0.33877147160413457,0.8301177968799747,"[[  4 356]
 [  5 344]]"
IBD,PRJNA324147,0.7328476017000607,0.8587601078167115,"[[51  2]
 [18 17]]"
IBD,qiita_1629,0.20288808664259927,0.818437900128041,"[[ 55   0]
 [440  57]]"
IBD,PRJNA450340,0.26589595375722547,0.8902308105206657,"[[46  0]
 [81  0]]"
IBD,RISK_PRISM_f,0.48262910798122066,0.6068660022148393,"[[  0  35]
 [  2 514]]"
IBD,PRJNA368966,0.3904761904761905,0.8093841642228738,"[[31  0]
 [31  2]]"
IBD,PRJNA422193,0.43639265762170787,0.8158742949234489,"[[ 1 33]
 [ 0 73]]"
IBD,PRJNA431126,0.7112336536946589,0.7917188151856489,"[[ 13  21]
 [  8 274]]"
AS,PRJCA007396,0.4485981308411215,0.7007575757575758,"[[ 0 11]
 [ 0 48]]"
AS,SRP332779,0.41666666666666663,0.8236111111111111,"[[ 0 24]
 [ 0 60]]"
PD,PRJNA510730,0.36990595611285265,0.6638758423524607,"[[  0  83]
 [  0 118]]"
PD,PRJEB14674,0.5677461996034369,0.7333073018352205,"[[ 33  97]
 [ 15 182]]"
PD,PRJNA742875,0.5263532763532764,0.7475369458128079,"[[82  2]
 [68 19]]"
PD,PRJEB27564,0.6200725816543612,0.69825,"[[83 42]
 [54 74]]"
PD,PRJEB30615,0.3780487804878048,0.7892258064516129,"[[  0 100]
 [  0 155]]"
PD,PRJNA594156,0.2876595744680851,0.7391493055555556,"[[ 95   1]
 [185   7]]"
GD,PRJNA850658,0.25190839694656486,0.5477855477855479,"[[33  0]
 [65  0]]"
GD,PRJNA695309,0.44264069264069267,0.6549242424242424,"[[45  3]
 [47  8]]"
MS,PRJEB22970,0.14728682170542634,0.7646038172353963,"[[19  0]
 [91  0]]"
MS,PRJEB32763,0.6586856851757514,0.6657706093189963,"[[36 26]
 [19 53]]"
MS,PRJEB22977,0.37857142857142856,0.6681818181818181,"[[ 0 32]
 [ 2 53]]"
T2DM,PRJNA807457,0.37321937321937326,0.5449999999999999,"[[16  4]
 [18  2]]"
T2DM,PRJNA766337,0.5706179734572959,0.5878796207228253,"[[ 41  73]
 [ 82 301]]"
T2DM,PRJEB59916,0.3333333333333333,0.535,"[[20  0]
 [20  0]]"
T2DM,PRJNA1000711,0.6564102564102565,0.7666666666666666,"[[10  5]
 [14 38]]"
T2DM,PRJNA879337,0.4,1.0,"[[ 0  7]
 [ 0 14]]"
T2DM,PRJNA668251,0.3333333333333333,0.9591836734693877,"[[0 7]
 [0 7]]"
T2DM,PRJNA788301,0.4991071428571429,0.6815384615384615,"[[ 5 21]
 [ 1 24]]"
T2DM,PRJNA734860,0.5368782161234992,0.5662411347517731,"[[60 81]
 [19 56]]"
T2DM,PRJEB11419,0.3731343283582089,0.7152941176470589,"[[50  0]
 [34  0]]"
T2DM,PRJNA978958,0.7539393939393939,0.8368421052631578,"[[ 9  1]
 [ 6 13]]"
T2DM,PRJNA646010,0.5900000000000001,0.6544117647058824,"[[ 8  9]
 [ 7 17]]"
T2DM,PRJNA819279,0.33870967741935487,0.7023809523809523,"[[21  0]
 [20  0]]"
T2DM,PRJNA588353,0.4589371980676329,0.7152777777777778,"[[ 3 21]
 [ 0 24]]"
CRC,PRJNA318004,0.7054547557989317,0.7842229199372057,"[[86 44]
 [23 75]]"
CRC,PRJDB11845,0.4991071428571429,0.8334615384615384,"[[48  2]
 [42 10]]"
CRC,PRJNA290926,0.5955519526293529,0.7531076923076923,"[[128   2]
 [ 88  37]]"
CRC,PRJNA824020,0.5712209302325582,0.745920745920746,"[[33  0]
 [20  6]]"
CRC,PRJEB6070,0.5821428571428572,0.8292682926829268,"[[17 33]
 [ 3 38]]"
CRC,PRJNA430990,0.7497142857142858,0.8157485216308746,"[[116   3]
 [ 15  12]]"
CRC,PRJEB36789,0.7630530973451327,0.895040369088812,"[[99  3]
 [25 26]]"
ASD,PRJNA932561,0.3333333333333333,0.803125,"[[40  0]
 [40  0]]"
ASD,PRJNA578223,0.3333333333333333,0.8294270833333333,"[[48  0]
 [48  0]]"
ASD,PRJNA1103839,0.43751987281399046,0.5172043010752688,"[[28  3]
 [26  4]]"
