sample_id,true_label,prob,pred_label
SRR12213521,0,0.4989984333515167,0
SRR12213522,0,0.64400714635849,1
SRR12213523,0,0.5655214190483093,0
SRR12213533,0,0.608738899230957,0
SRR12213544,0,0.43297499418258667,0
SRR12213554,1,0.516573429107666,0
SRR12213555,0,0.448980450630188,0
SRR12213556,1,0.48381951451301575,0
SRR12213557,1,0.6121054887771606,1
SRR12213558,1,0.4481945335865021,0
SRR12213559,1,0.7043452858924866,1
SRR12213560,1,0.4389684498310089,0
SRR12213561,1,0.5226840972900391,0
SRR12213562,1,0.6438584327697754,1
SRR12213563,1,0.6800299882888794,1
SRR12213564,1,0.5814573168754578,0
SRR12213565,1,0.3395337760448456,0
SRR12213566,0,0.5111780762672424,0
SRR12213567,1,0.3260648250579834,0
SRR12213568,1,0.7012783885002136,1
SRR12213569,1,0.7427783608436584,1
SRR12213570,1,0.513910174369812,0
SRR12213571,1,0.7030460834503174,1
SRR12213572,1,0.6150987148284912,1
SRR12213573,1,0.5274558067321777,0
SRR12213574,1,0.5580673813819885,0
SRR12213575,1,0.730830192565918,1
SRR12213576,1,0.6525163650512695,1
SRR12213577,0,0.6060997247695923,0
SRR12213578,1,0.4548667073249817,0
SRR12213579,1,0.7985009551048279,1
SRR12213580,1,0.6825879216194153,1
SRR12213581,0,0.6002813577651978,0
SRR12213582,0,0.48133498430252075,0
SRR12213583,0,0.6162423491477966,1
SRR12213584,0,0.41510090231895447,0
SRR12213585,0,0.5392798185348511,0
SRR12213586,0,0.6106078624725342,0
SRR12213587,0,0.41136443614959717,0
SRR12213588,0,0.5890139937400818,0
SRR12213589,0,0.5242595672607422,0
