FPR,TPR
0.0,0.0
0.0,0.017543859649122806
0.0,0.07017543859649122
0.02040816326530612,0.08771929824561403
0.04081632653061224,0.08771929824561403
0.061224489795918366,0.10526315789473684
0.10204081632653061,0.10526315789473684
0.10204081632653061,0.12280701754385964
0.12244897959183673,0.12280701754385964
0.12244897959183673,0.15789473684210525
0.12244897959183673,0.17543859649122806
0.20408163265306123,0.17543859649122806
0.20408163265306123,0.19298245614035087
0.24489795918367346,0.19298245614035087
0.2857142857142857,0.22807017543859648
0.2857142857142857,0.2631578947368421
0.32653061224489793,0.2807017543859649
0.32653061224489793,0.3333333333333333
0.3469387755102041,0.3508771929824561
0.3877551020408163,0.3508771929824561
0.3877551020408163,0.38596491228070173
0.40816326530612246,0.38596491228070173
0.40816326530612246,0.42105263157894735
0.40816326530612246,0.45614035087719296
0.42857142857142855,0.45614035087719296
0.4489795918367347,0.49122807017543857
0.4489795918367347,0.5263157894736842
0.46938775510204084,0.5614035087719298
0.4897959183673469,0.5614035087719298
0.5306122448979592,0.5614035087719298
0.5510204081632653,0.5614035087719298
0.5510204081632653,0.631578947368421
0.5714285714285714,0.631578947368421
0.5714285714285714,0.6491228070175439
0.5918367346938775,0.6666666666666666
0.5918367346938775,0.7017543859649122
0.6326530612244898,0.7017543859649122
0.6530612244897959,0.7368421052631579
0.6530612244897959,0.7719298245614035
0.6938775510204082,0.7719298245614035
0.7346938775510204,0.7894736842105263
0.7755102040816326,0.7894736842105263
0.7959183673469388,0.8070175438596491
0.7959183673469388,0.8421052631578947
0.8367346938775511,0.8421052631578947
0.8367346938775511,0.8771929824561403
0.8571428571428571,0.8771929824561403
0.8979591836734694,0.8771929824561403
0.9183673469387755,0.8771929824561403
0.9183673469387755,0.8947368421052632
0.9387755102040817,0.8947368421052632
0.9387755102040817,0.9473684210526315
0.9591836734693877,0.9649122807017544
0.9795918367346939,0.9649122807017544
0.9795918367346939,1.0
1.0,1.0
