distance,hgt_rate,group
0.1288888888888889,16.082659478885894,Phylo
0.23777777777777775,14.45350283266547,Phylo
0.3466666666666667,13.361129536624656,Phylo
0.45555555555555555,9.840546697038723,Phylo
0.5644444444444444,6.478354313785692,Phylo
0.6733333333333333,3.662442556746971,Phylo
0.7822222222222222,1.8744461863540316,Phylo
0.8911111111111111,0.7954630251473771,Phylo
1.0,0.3008102469555092,Phylo
0.1288888888888889,20.0,Phylo SNEsim > 0.6
0.23777777777777775,20.652173913043477,Phylo SNEsim > 0.6
0.3466666666666667,20.77294685990338,Phylo SNEsim > 0.6
0.45555555555555555,15.859030837004406,Phylo SNEsim > 0.6
0.5644444444444444,12.37458193979933,Phylo SNEsim > 0.6
0.6733333333333333,11.182795698924732,Phylo SNEsim > 0.6
0.7822222222222222,6.7761806981519515,Phylo SNEsim > 0.6
0.8911111111111111,1.71606864274571,Phylo SNEsim > 0.6
1.0,1.3717421124828533,Phylo SNEsim > 0.6
0.1288888888888889,15.819750719079579,Phylo SNEsim < 0.6
0.23777777777777775,14.20772877460135,Phylo SNEsim < 0.6
0.3466666666666667,13.058487030279121,Phylo SNEsim < 0.6
0.45555555555555555,9.680813749561558,Phylo SNEsim < 0.6
0.5644444444444444,6.368072063055173,Phylo SNEsim < 0.6
0.6733333333333333,3.5637697516930023,Phylo SNEsim < 0.6
0.7822222222222222,1.83342783992302,Phylo SNEsim < 0.6
0.8911111111111111,0.7865710324874933,Phylo SNEsim < 0.6
1.0,0.29125619531297803,Phylo SNEsim < 0.6
0.17777777777777778,1.1837459907238619,SNE
0.25555555555555554,1.3609875785922405,SNE
0.33333333333333337,1.8251028107263023,SNE
0.4111111111111111,2.4648725887115983,SNE
0.48888888888888893,3.107454017424976,SNE
0.5666666666666667,3.8455645779071546,SNE
0.6444444444444445,4.643888354186719,SNE
0.7222222222222222,5.317769130998703,SNE
0.8,6.581196581196582,SNE
