sample_id,true_label,prob,pred_label
SRR18047729,1,0.9852749109268188,1
SRR18047730,0,0.00019985238031949848,0
SRR18047731,1,0.8609189987182617,1
SRR18047732,0,0.0005564478342421353,0
SRR18047733,0,4.4183714635437354e-05,0
SRR18047734,0,0.0003805598244071007,0
SRR18047735,0,0.5365461111068726,1
SRR18047736,0,2.66318838839652e-05,0
SRR18047737,0,0.6098831295967102,1
SRR18047738,0,6.209672847035108e-06,0
SRR18047739,0,0.020216988399624825,1
SRR18047740,0,0.0019129452994093299,1
SRR18047741,0,0.0004259608977008611,0
SRR18047742,1,0.999883770942688,1
SRR18047743,0,1.969580989680253e-05,0
SRR18047744,0,0.00012741985847242177,0
SRR18047745,0,0.13611207902431488,1
SRR18047746,0,6.993162969592959e-05,0
SRR18047747,0,0.0002203765616286546,0
SRR18047748,0,0.7667239308357239,1
SRR18047749,0,0.0001290067593799904,0
SRR18047750,0,0.00010940890933852643,0
SRR18047751,0,0.30073922872543335,1
SRR18047752,1,0.06808099895715714,1
SRR18047753,1,0.0038072438910603523,1
SRR18047754,1,0.00018223727238364518,0
SRR18047755,1,0.0005736015737056732,1
SRR18047756,1,9.446324838791043e-05,0
SRR18047757,1,0.1948901116847992,1
SRR18047758,1,0.0017362382495775819,1
SRR18047759,1,0.0001223269646288827,0
SRR18047760,1,0.00028205744456499815,0
SRR18047761,1,0.0002893370983656496,0
SRR18047762,1,0.005986541043967009,1
SRR18047763,1,0.0006759677780792117,1
SRR18047764,1,2.6080453608301468e-05,0
SRR18047765,1,0.0009910818189382553,1
SRR18047766,1,0.0010979229118674994,1
SRR18047767,1,0.00047299801371991634,0
SRR18047768,1,0.7693747282028198,1
